Name,Gender,Grade,Nationality
Olivia,F,7,Mexican
Emma,F,7,Mexican
Liam,M,11,American
Noah,M,8,Mexican
Amelia,F,10,French
Ava,F,10,Mexican
Oliver,M,8,American
Lucas,M,11,American
Levi,M,9,French
Amaris,F,9,American
Mason,M,9,Mexican
Mia,F,11,Mexican
Asher,M,9,Mexican
Luna,F,11,Mexican
James,M,8,American
Harper,F,10,Mexican
Ethan,M,10,American
Gianna,F,7,Mexican
Mateo,M,10,French
Leo,M,7,Mexican
Jack,M,12,Mexican
Aiden,M,8,American
Logan,M,8,Mexican
Grayson,M,9,American
Evelyn,F,7,French
Jackson,M,9,Mexican
Henry,M,9,Mexican
Aria,F,9,American
Seb,M,8,American
Ella,F,11,American
Carter,M,7,Mexican
Daniel,M,9,Mexican
Mila,F,12,Mexican
Layla,F,10,French
Dave,M,11,Mexican
William,M,8,Mexican
Arjan,M,8,Mexican
Ezra,M,7,Mexican
Owen,M,7,American
Avery,F,10,French
Camilla,F,8,Mexican
Michael,M,9,Other
Julian,M,7,French
Hudson,M,12,Mexican
Lily,F,9,Mexican
Luke,M,10,American
Samuel,M,10,American
Scarlett,F,8,Mexican
Jacob,M,8,Mexican
Sophia,F,8,Mexican
Lincoln,M,8,American
Nova,F,7,American
Gabriel,M,11,American
Aurora,F,9,Italian
Jayden,M,8,American
Chloe,F,7,American
Loren,M,7,Mexican
Riley,F,12,Mexican
Nora,F,11,Mexican
David,M,7,Mexican
Elias,M,11,American
Hazel,F,10,Mexican
Elena,F,7,French
Zoey,F,8,American
Jaxon,M,11,American
Isla,F,8,American
Eleanor,F,9,Mexican
Elizabeth,F,10,Mexican
Kai,M,10,Mexican
Madison,F,7,American
Anthony,M,7,Mexican
Eli,M,7,American
Willow,F,7,Mexican
John,M,12,Italian
Caleb,M,10,American
Isaac,M,8,Mexican
Nathan,M,7,American
Theo,M,7,American
Thomas,M,9,American
Nolan,M,7,Mexican
Ryan,M,11,Mexican
Emilia,F,8,Mexican
Adrian,M,11,Mexican
Miles,M,7,Mexican
Violet,F,8,Mexican
Emily,F,8,Mexican
Eliana,F,7,French
Cameron,M,7,Mexican
Colton,M,11,French
Landon,M,7,American
Santiago,M,10,Mexican
Stella,F,7,American
Maya,F,9,Mexican
Paisley,F,8,American
Josh,M,7,Mexican
Everly,F,7,American
Jace,M,8,Mexican
Addison,F,9,American
Ivy,F,9,American
Grace,F,7,Mexican
Hannah,F,9,French
Bella,F,12,American
Kingston,M,8,Mexican
Naomi,F,11,French
Zoe ,F,8,American
Cooper,M,8,Mexican
Dylan,M,10,Mexican
Kinsley,F,9,Mexican
Xavier,M,9,Mexican
Lucy,F,7,Mexican
Delilah,F,9,Mexican
Skylar,F,7,Mexican
Kayden,M,9,American
Charlie,M,7,American
Leilani,F,9,Mexican
Aaron,M,11,American
Ayla,F,7,American
Victoria,F,8,Italian
Silas,M,7,French
Ryder,M,11,Mexican
Austin,M,8,Mexican
Dominic,M,9,American
Amir,M,8,Italian
Alice,F,11,Mexican
Carson,M,7,American
Jordan,M,12,Mexican
Aubrey,F,7,Mexican
Weston,M,8,Mexican
Savannah,F,7,Mexican
Serenity,F,7,Mexican
Micah,M,11,Mexican
Rowan,M,7,Mexican
Beau,M,7,Mexican
Autumn,F,7,Mexican
Leah,F,9,Mexican
Sophie,F,11,American
Natalie,F,7,American
Athena,F,7,American
Lillian,F,8,American
Hailey,F,12,Mexican
Declan,M,8,French
Audrey,F,9,Mexican
Everett,M,9,Mexican
Eva,F,11,Mexican
Alex,M,8,Mexican
Maria,F,9,Other
Rico,M,7,Mexican
Royd,M,10,Mexican
Mac,M,9,American
Natalia,F,7,Mexican
Brooklyn,F,7,Mexican
Arya,F,7,Mexican
Ariana,F,9,American
Madelyn,F,10,Other
Damian,M,7,American
Claire,F,7,French
Chase,M,8,American
Valentina,F,7,Mexican
Sadie,F,9,Other
Gabriella,F,11,Italian
Ruby,F,7,Mexican
Tyler,M,8,American
Cole,M,10,Mexican
George,M,9,American
Anna,F,9,Mexican
Milo,M,11,French
Zach,M,8,Mexican
Gavin,M,11,American
Adriel,M,9,Mexican
Iris,F,9,American
Zion,M,8,American
Jasper,M,8,French
Kaiden,M,9,American
Brielle,F,7,Mexican
Emery,F,7,American
Melody,F,12,Mexican
Amara,F,12,American
Piper,F,9,Mexican
Max,M,7,Mexican
Quinn,F,7,American
Jude,M,9,Mexican
Jade,F,12,Mexican
Vivian,F,7,Mexican
Kevin,M,7,American
Luka,M,7,Mexican
Justin,M,10,Mexican
Enzo,M,10,Mexican
Rylee,F,8,Mexican
Clara,F,8,American
Melanie,F,7,Mexican
Matteo,M,10,American
Julia ,F,9,Mexican
Liliana,F,8,American
Rose,F,10,French
Eliza ,F,7,Mexican
Lyla,F,7,Mexican
Emiliano,M,9,Mexican
Finn,M,7,Mexican
Alaia,F,9,Mexican
Abel,M,10,American
Tristan,M,12,American
Mary,F,11,Mexican
Remi,F,10,American
Alan,M,10,Italian
Tanos,M,9,American
